Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds),,,,,,
9526120190,9279795013,1.27E+14,4.77E+13,05/02/25,Voice Out,08:02:34,08:19:03,989,,,,,,
9526120190,7892805095,1.27E+14,4.77E+13,20/01/25,SMS Out,19:35:11,N/A,0,,,,,,
9526120190,9834944209,1.27E+14,4.77E+13,04/02/25,Missed Call,13:44:38,N/A,0,,,,,,
7892805095,8825355533,1.10E+13,1.07E+14,17/01/25,Voice In,07:21:06,09:13:11,6725,,,,,,
7892805095,7135489365,1.10E+13,1.07E+14,04/02/25,SMS In,15:27:36,N/A,0,,,,,,
8759096809,9495373855,7.62E+14,1.29E+14,10/01/25,SMS Out,20:55:07,N/A,0,,,,,,
8759096809,8080824152,7.62E+14,1.29E+14,17/01/25,Voice In,14:28:40,15:54:23,5143,,,,,,
8759096809,7178837429,7.62E+14,1.29E+14,10/01/25,Missed Call,14:36:34,N/A,0,,,,,,
8085579424,9476534602,9.99E+14,3.23E+14,15/01/25,SMS Out,15:51:59,N/A,0,,,,,,
8085579424,8464412883,9.99E+14,3.23E+14,27/01/25,Voice In,20:36:07,23:35:57,10790,,,,,,
8085579424,9881806309,9.99E+14,3.23E+14,06/02/25,Voice In,06:40:40,07:50:56,4216,,,,,,
9279795013,8884699023,1.61E+14,3.54E+14,16/01/25,Data Call,13:36:29,14:23:46,2837,,,,,,
9279795013,8638519561,1.61E+14,3.54E+14,10/01/25,SMS In,04:56:39,N/A,0,,,,,,
7436285301,8391908419,8.43E+14,7.68E+14,05/02/25,Missed Call,22:33:47,N/A,0,,,,,,
7436285301,8422167779,8.43E+14,7.68E+14,03/01/25,Data Call,17:36:12,20:24:18,10086,,,,,,
7436285301,8787128860,8.43E+14,7.68E+14,19/01/25,Missed Call,06:07:48,N/A,0,,,,,,
9892127126,9183629273,4.52E+14,3.78E+14,19/01/25,SMS Out,05:39:25,N/A,0,,,,,,
9892127126,7216824923,4.52E+14,3.78E+14,16/01/25,SMS In,03:13:26,N/A,0,,,,,,
9892127126,8388459302,4.52E+14,3.78E+14,29/01/25,Missed Call,12:59:14,N/A,0,,,,,,
9834944209,8462831053,3.27E+14,6.77E+13,17/01/25,Missed Call,21:10:07,N/A,0,,,,,,
9834944209,7499098182,3.27E+14,6.77E+13,06/01/25,Voice Out,01:14:26,04:07:15,10369,,,,,,
9834944209,7115284680,3.27E+14,6.77E+13,14/01/25,SMS Out,02:47:03,N/A,0,,,,,,
9526120190,7178837429,1.27E+14,4.77E+13,13/01/25,Voice Out,21:01:11,22:32:02,5451,,,,,,
9526120190,9479893753,1.27E+14,4.77E+13,13/01/25,Voice In,00:36:59,02:36:45,7186,,,,,,
9526120190,9738237632,1.27E+14,4.77E+13,09/01/25,Voice In,22:18:08,22:54:07,2159,,,,,,
7656221153,9135223295,6.03E+12,9.35E+14,20/01/25,Voice Out,20:04:47,21:27:12,4945,,,,,,
7656221153,7613239921,6.03E+12,9.35E+14,15/01/25,Voice Out,21:02:59,21:52:27,2968,,,,,,
7656221153,8890679950,6.03E+12,9.35E+14,09/01/25,Voice Out,08:47:58,09:30:52,2574,,,,,,
7656221153,9135223295,6.03E+12,9.35E+14,28/01/25,SMS In,09:13:17,N/A,0,,,,,,
7656221153,8285137997,6.03E+12,9.35E+14,02/02/25,Voice In,21:37:04,21:45:54,530,,,,,,
7656221153,8219743048,6.03E+12,9.35E+14,02/01/25,Missed Call,05:04:30,N/A,0,,,,,,
7656221153,8219743048,6.03E+12,9.35E+14,01/02/25,Voice Out,14:15:39,14:38:09,1350,,,,,,
7656221153,8416362506,6.03E+12,9.35E+14,15/01/25,Data Call,15:38:18,17:46:53,7715,,,,,,
7656221153,9135223295,6.03E+12,9.35E+14,03/01/25,SMS Out,18:36:45,N/A,0,,,,,,
8285137997,8219743048,1.44E+13,7.85E+14,24/01/25,Voice Out,12:05:01,12:14:48,587,,,,,,
8285137997,8416362506,1.44E+13,7.85E+14,18/01/25,SMS Out,02:36:15,N/A,0,,,,,,
8285137997,7656221153,1.44E+13,7.85E+14,31/01/25,Data Call,06:33:42,08:49:34,8152,,,,,,
8285137997,7613239921,1.44E+13,7.85E+14,10/01/25,Voice Out,19:55:46,21:53:42,7076,,,,,,
8285137997,7613239921,1.44E+13,7.85E+14,01/01/25,SMS In,14:16:21,N/A,0,,,,,,
8285137997,9135223295,1.44E+13,7.85E+14,03/02/25,SMS In,05:51:32,N/A,0,,,,,,
8285137997,8219743048,1.44E+13,7.85E+14,16/01/25,Voice Out,02:35:50,05:12:27,9397,,,,,,
8285137997,9135223295,1.44E+13,7.85E+14,03/01/25,SMS Out,09:45:37,N/A,0,,,,,,
8285137997,8416362506,1.44E+13,7.85E+14,04/01/25,Missed Call,00:28:43,N/A,0,,,,,,
8416362506,9135223295,5.94E+14,3.22E+14,03/02/25,SMS In,20:22:38,N/A,0,,,,,,
8416362506,7656221153,5.94E+14,3.22E+14,22/01/25,Voice Out,01:47:25,02:34:34,2829,,,,,,
8416362506,9135223295,5.94E+14,3.22E+14,15/01/25,Voice In,05:39:56,07:17:59,5883,,,,,,
8416362506,8219743048,5.94E+14,3.22E+14,16/01/25,SMS Out,04:43:45,N/A,0,,,,,,
8416362506,8890679950,5.94E+14,3.22E+14,08/01/25,Voice Out,20:38:16,20:42:43,267,,,,,,
8416362506,9135223295,5.94E+14,3.22E+14,16/01/25,SMS In,09:01:48,N/A,0,,,,,,
8416362506,7613239921,5.94E+14,3.22E+14,30/01/25,Missed Call,10:10:12,N/A,0,,,,,,
8416362506,8219743048,5.94E+14,3.22E+14,03/02/25,Voice Out,07:52:55,07:59:52,417,,,,,,
8416362506,8285137997,5.94E+14,3.22E+14,12/01/25,Data Call,23:06:22,23:24:12,1070,,,,,,
8890679950,7613239921,4.79E+14,9.99E+14,07/01/25,Data Call,21:42:23,22:28:13,2750,,,,,,
8890679950,8462831053,4.79E+14,9.99E+14,24/01/25,Missed Call,01:48:12,N/A,0,,,,,,
8890679950,8219743048,4.79E+14,9.99E+14,30/01/25,SMS In,21:35:21,N/A,0,,,,,,
8890679950,8285137997,4.79E+14,9.99E+14,05/02/25,Missed Call,02:10:10,N/A,0,,,,,,
8890679950,8285137997,4.79E+14,9.99E+14,03/02/25,SMS Out,11:21:54,N/A,0,,,,,,
8890679950,8219743048,4.79E+14,9.99E+14,03/02/25,Voice Out,20:20:23,22:47:48,8845,,,,,,
8890679950,9135223295,4.79E+14,9.99E+14,01/01/25,Missed Call,17:12:38,N/A,0,,,,,,
8890679950,8219743048,4.79E+14,9.99E+14,16/01/25,Voice Out,04:09:56,05:38:43,5327,,,,,,
8890679950,9135223295,4.79E+14,9.99E+14,11/01/25,Voice In,09:17:40,11:08:34,6654,,,,,,
8890679950,8462831053,4.79E+14,9.99E+14,05/01/25,Missed Call,22:44:26,N/A,0,,,,,,
8219743048,7613239921,2.16E+14,5.50E+14,19/01/25,SMS Out,12:42:10,N/A,0,,,,,,
8219743048,8285137997,2.16E+14,5.50E+14,05/01/25,SMS Out,14:13:12,N/A,0,,,,,,
8219743048,8285137997,2.16E+14,5.50E+14,03/01/25,Voice Out,12:27:13,14:03:08,5755,,,,,,
8219743048,8416362506,2.16E+14,5.50E+14,24/01/25,Data Call,02:00:55,04:56:37,10542,,,,,,
8219743048,8416362506,2.16E+14,5.50E+14,12/01/25,SMS In,04:49:42,N/A,0,,,,,,
7613239921,8219743048,8.32E+14,3.69E+14,03/02/25,Missed Call,14:18:22,N/A,0,,,,,,
7613239921,7656221153,8.32E+14,3.69E+14,05/02/25,Data Call,01:14:00,02:36:25,4945,,,,,,
7613239921,8462831053,8.32E+14,3.69E+14,17/01/25,SMS Out,04:22:04,N/A,0,,,,,,
7613239921,8416362506,8.32E+14,3.69E+14,02/02/25,SMS In,07:46:38,N/A,0,,,,,,
7613239921,8285137997,8.32E+14,3.69E+14,06/02/25,Voice In,02:14:51,03:34:14,4763,,,,,,
7613239921,7656221153,8.32E+14,3.69E+14,27/01/25,Missed Call,11:09:18,N/A,0,,,,,,
7613239921,8416362506,8.32E+14,3.69E+14,28/01/25,SMS In,17:07:23,N/A,0,,,,,,
7613239921,8219743048,8.32E+14,3.69E+14,09/01/25,Voice Out,08:47:32,10:46:25,7133,,,,,,
7613239921,8462831053,8.32E+14,3.69E+14,04/02/25,Data Call,11:14:39,11:42:14,1655,,,,,,
9135223295,8462831053,5.20E+14,1.59E+14,27/01/25,Voice Out,20:43:01,23:15:51,9170,,,,,,
9135223295,8462831053,5.20E+14,1.59E+14,29/01/25,SMS In,19:35:44,N/A,0,,,,,,
9135223295,8285137997,5.20E+14,1.59E+14,04/02/25,SMS In,09:23:37,N/A,0,,,,,,
9135223295,8285137997,5.20E+14,1.59E+14,05/01/25,Data Call,23:37:55,00:17:43,2388,,,,,,
9135223295,8416362506,5.20E+14,1.59E+14,07/01/25,Voice In,09:27:32,10:03:53,2181,,,,,,
9135223295,8890679950,5.20E+14,1.59E+14,10/01/25,SMS In,13:58:41,N/A,0,,,,,,
9135223295,7656221153,5.20E+14,1.59E+14,16/01/25,Data Call,06:18:39,08:37:44,8345,,,,,,
9135223295,8416362506,5.20E+14,1.59E+14,02/01/25,SMS In,15:13:56,N/A,0,,,,,,
9135223295,8219743048,5.20E+14,1.59E+14,05/01/25,Missed Call,21:56:43,N/A,0,,,,,,
8462831053,8219743048,5.01E+14,6.07E+14,31/01/25,SMS Out,21:48:41,N/A,0,,,,,,
8462831053,7656221153,5.01E+14,6.07E+14,11/01/25,Voice Out,21:01:39,21:02:52,73,,,,,,
8462831053,8285137997,5.01E+14,6.07E+14,09/01/25,SMS In,07:05:28,N/A,0,,,,,,
8462831053,7613239921,5.01E+14,6.07E+14,07/01/25,SMS In,04:57:28,N/A,0,,,,,,
8462831053,9135223295,5.01E+14,6.07E+14,21/01/25,Voice In,04:49:43,07:26:17,9394,,,,,,
8462831053,8219743048,5.01E+14,6.07E+14,07/01/25,Voice In,21:26:10,22:30:15,3845,,,,,,
8462831053,7656221153,5.01E+14,6.07E+14,03/02/25,SMS Out,16:01:08,N/A,0,,,,,,
8462831053,8219743048,5.01E+14,6.07E+14,23/01/25,Voice In,12:24:59,14:39:15,8056,,,,,,
8462831053,9135223295,5.01E+14,6.07E+14,04/01/25,Voice In,06:53:32,09:30:28,9416,,,,,,
7656221153,8430725010,6.03E+12,9.35E+14,14/01/25,Voice Out,21:45:31,21:51:25,354,,,,,,
8285137997,7127874467,1.44E+13,7.85E+14,25/01/25,SMS Out,04:45:02,N/A,0,,,,,,
8285137997,9127735605,1.44E+13,7.85E+14,15/01/25,Missed Call,00:04:19,N/A,0,,,,,,
8416362506,7713408891,5.94E+14,3.22E+14,04/02/25,Voice Out,14:05:18,14:07:05,107,,,,,,
8416362506,7662788368,5.94E+14,3.22E+14,25/01/25,SMS In,11:52:25,N/A,0,,,,,,
8416362506,9738237632,5.94E+14,3.22E+14,05/01/25,Missed Call,09:54:24,N/A,0,,,,,,
8890679950,9214419760,4.79E+14,9.99E+14,02/02/25,Data Call,10:02:09,12:20:11,8282,,,,,,
8890679950,8358146104,4.79E+14,9.99E+14,03/02/25,Missed Call,01:57:10,N/A,0,,,,,,
8219743048,7617703232,2.16E+14,5.50E+14,31/01/25,Data Call,19:37:37,21:31:52,6855,,,,,,
8219743048,9840925904,2.16E+14,5.50E+14,04/01/25,SMS In,01:41:11,N/A,0,,,,,,
7613239921,7670509119,8.32E+14,3.69E+14,20/01/25,SMS In,00:24:01,N/A,0,,,,,,
7613239921,9991540102,8.32E+14,3.69E+14,25/01/25,Missed Call,04:00:10,N/A,0,,,,,,
7613239921,7166835896,8.32E+14,3.69E+14,07/01/25,SMS In,20:19:06,N/A,0,,,,,,
9135223295,9657222045,5.20E+14,1.59E+14,20/01/25,Data Call,11:15:44,12:05:17,2973,,,,,,
8462831053,8010267214,5.01E+14,6.07E+14,01/01/25,SMS Out,15:41:38,N/A,0,,,,,,
8462831053,8658881610,5.01E+14,6.07E+14,22/01/25,Voice Out,01:15:11,03:12:56,7065,,,,,,
8462831053,8729262241,5.01E+14,6.07E+14,27/01/25,SMS In,02:45:42,N/A,0,,,,,,
9789676803,7405632101,5.64E+14,6.94E+14,02/01/25,Voice In,14:23:33,15:21:00,3447,,,,,,
9789676803,7405632101,5.64E+14,6.94E+14,03/02/25,Voice In,02:09:24,03:10:52,3688,,,,,,
9789676803,9285055379,5.64E+14,6.94E+14,06/02/25,SMS Out,08:51:42,N/A,0,,,,,,
9789676803,9285055379,5.64E+14,6.94E+14,03/02/25,Voice Out,22:34:38,00:35:36,7258,,,,,,
9789676803,9285055379,5.64E+14,6.94E+14,24/01/25,Data Call,18:17:01,18:42:14,1513,,,,,,
9789676803,8728514675,5.64E+14,6.94E+14,17/01/25,SMS In,17:01:07,N/A,0,,,,,,
9789676803,7405632101,5.64E+14,6.94E+14,22/01/25,Data Call,18:51:21,21:06:52,8131,,,,,,
9789676803,7956708682,5.64E+14,6.94E+14,07/01/25,Voice Out,16:16:03,18:44:59,8936,,,,,,
9789676803,9285055379,5.64E+14,6.94E+14,01/02/25,SMS Out,05:33:56,N/A,0,,,,,,
9285055379,9139009490,6.76E+14,6.45E+13,10/01/25,SMS In,03:07:10,N/A,0,,,,,,
9285055379,9139009490,6.76E+14,6.45E+13,08/01/25,Missed Call,18:47:30,N/A,0,,,,,,
9285055379,8728514675,6.76E+14,6.45E+13,03/01/25,Voice In,23:07:32,23:51:00,2608,,,,,,
9285055379,8728514675,6.76E+14,6.45E+13,23/01/25,SMS In,01:58:36,N/A,0,,,,,,
9285055379,8728514675,6.76E+14,6.45E+13,03/02/25,SMS Out,13:09:21,N/A,0,,,,,,
9285055379,9253459066,6.76E+14,6.45E+13,05/01/25,SMS Out,13:46:16,N/A,0,,,,,,
9253459066,7956708682,7.51E+13,4.14E+14,28/01/25,SMS In,07:40:56,N/A,0,,,,,,
9253459066,9789676803,7.51E+13,4.14E+14,04/02/25,SMS Out,08:23:05,N/A,0,,,,,,
9253459066,8728514675,7.51E+13,4.14E+14,06/02/25,Missed Call,08:23:49,N/A,0,,,,,,
9253459066,7851924846,7.51E+13,4.14E+14,28/01/25,Missed Call,20:24:54,N/A,0,,,,,,
9253459066,9139009490,7.51E+13,4.14E+14,07/01/25,Data Call,10:27:20,12:49:59,8559,,,,,,
9253459066,7956708682,7.51E+13,4.14E+14,06/02/25,Data Call,02:52:07,03:59:03,4016,,,,,,
9253459066,9789676803,7.51E+13,4.14E+14,02/01/25,Data Call,20:36:24,21:16:23,2399,,,,,,
9253459066,9285055379,7.51E+13,4.14E+14,02/02/25,SMS In,05:03:55,N/A,0,,,,,,
9253459066,7851924846,7.51E+13,4.14E+14,11/01/25,Data Call,10:45:51,12:49:28,7417,,,,,,
9253459066,9789676803,7.51E+13,4.14E+14,18/01/25,SMS Out,22:48:10,N/A,0,,,,,,
7851924846,7956708682,4.48E+14,4.26E+14,09/01/25,Voice Out,05:40:18,07:01:52,4894,,,,,,
7851924846,9285055379,4.48E+14,4.26E+14,09/01/25,SMS Out,13:24:04,N/A,0,,,,,,
7851924846,9789676803,4.48E+14,4.26E+14,08/01/25,Voice In,23:53:52,00:46:43,3171,,,,,,
7851924846,9285055379,4.48E+14,4.26E+14,02/01/25,Data Call,08:32:00,09:23:54,3114,,,,,,
7851924846,9139009490,4.48E+14,4.26E+14,02/02/25,Voice Out,07:38:49,08:47:38,4129,,,,,,
7405632101,9789676803,8.76E+14,8.74E+14,29/01/25,Data Call,10:19:51,12:47:58,8887,,,,,,
7405632101,9139009490,8.76E+14,8.74E+14,07/01/25,Missed Call,17:21:10,N/A,0,,,,,,
7405632101,7851924846,8.76E+14,8.74E+14,12/01/25,SMS In,03:32:49,N/A,0,,,,,,
7405632101,9253459066,8.76E+14,8.74E+14,08/01/25,SMS Out,15:44:44,N/A,0,,,,,,
7405632101,9789676803,8.76E+14,8.74E+14,24/01/25,Missed Call,01:00:44,N/A,0,,,,,,
7405632101,8728514675,8.76E+14,8.74E+14,04/01/25,Voice Out,16:06:18,16:50:04,2626,,,,,,
7405632101,9139009490,8.76E+14,8.74E+14,31/01/25,SMS Out,22:15:37,N/A,0,,,,,,
7405632101,9789676803,8.76E+14,8.74E+14,20/01/25,Voice In,19:43:24,20:03:30,1206,,,,,,
7405632101,7956708682,8.76E+14,8.74E+14,19/01/25,Missed Call,21:12:59,N/A,0,,,,,,
7405632101,8728514675,8.76E+14,8.74E+14,23/01/25,Voice Out,22:27:32,23:33:29,3957,,,,,,
8728514675,7956708682,6.90E+14,2.12E+14,02/01/25,Voice In,20:50:15,22:51:39,7284,,,,,,
8728514675,7405632101,6.90E+14,2.12E+14,06/02/25,Missed Call,12:14:57,N/A,0,,,,,,
8728514675,7956708682,6.90E+14,2.12E+14,18/01/25,SMS In,13:04:04,N/A,0,,,,,,
8728514675,9789676803,6.90E+14,2.12E+14,22/01/25,Voice In,05:50:14,08:18:33,8899,,,,,,
8728514675,9789676803,6.90E+14,2.12E+14,07/01/25,Voice In,16:53:23,18:04:27,4264,,,,,,
8728514675,7956708682,6.90E+14,2.12E+14,05/02/25,Voice Out,04:37:42,06:35:31,7069,,,,,,
8728514675,7851924846,6.90E+14,2.12E+14,11/01/25,Missed Call,15:50:41,N/A,0,,,,,,
9139009490,8728514675,6.40E+14,1.98E+14,05/02/25,Data Call,11:19:08,13:33:23,8055,,,,,,
9139009490,7405632101,6.40E+14,1.98E+14,13/01/25,SMS In,12:28:23,N/A,0,,,,,,
9139009490,7851924846,6.40E+14,1.98E+14,04/01/25,Data Call,14:04:43,14:48:03,2600,,,,,,
9139009490,7851924846,6.40E+14,1.98E+14,17/01/25,SMS Out,13:06:57,N/A,0,,,,,,
9139009490,7405632101,6.40E+14,1.98E+14,04/01/25,Missed Call,12:54:22,N/A,0,,,,,,
7956708682,9139009490,9.70E+14,9.74E+14,31/01/25,Missed Call,09:35:11,N/A,0,,,,,,
7956708682,9789676803,9.70E+14,9.74E+14,30/01/25,Voice In,07:51:04,09:35:25,6261,,,,,,
7956708682,9139009490,9.70E+14,9.74E+14,23/01/25,SMS Out,07:24:36,N/A,0,,,,,,
7956708682,9285055379,9.70E+14,9.74E+14,31/01/25,SMS In,01:02:08,N/A,0,,,,,,
7956708682,9285055379,9.70E+14,9.74E+14,01/02/25,Missed Call,01:10:50,N/A,0,,,,,,
7956708682,9285055379,9.70E+14,9.74E+14,01/02/25,SMS Out,06:07:05,N/A,0,,,,,,
7956708682,7851924846,9.70E+14,9.74E+14,13/01/25,Voice Out,00:26:52,02:38:39,7907,,,,,,
7956708682,9253459066,9.70E+14,9.74E+14,16/01/25,Voice Out,01:15:26,03:17:23,7317,,,,,,
9789676803,7615765142,5.64E+14,6.94E+14,05/02/25,SMS In,08:20:03,N/A,0,,,,,,
9789676803,8658881610,5.64E+14,6.94E+14,12/01/25,SMS Out,23:59:24,N/A,0,,,,,,
9789676803,9987854180,5.64E+14,6.94E+14,02/01/25,Data Call,12:04:53,13:48:43,6230,,,,,,
9285055379,8668752393,6.76E+14,6.45E+13,08/01/25,SMS Out,09:37:32,N/A,0,,,,,,
9285055379,8286975694,6.76E+14,6.45E+13,04/02/25,SMS In,17:19:07,N/A,0,,,,,,
9253459066,9545318164,7.51E+13,4.14E+14,17/01/25,Missed Call,07:27:41,N/A,0,,,,,,
9253459066,7153130901,7.51E+13,4.14E+14,29/01/25,Voice Out,23:34:13,01:35:06,7253,,,,,,
9253459066,7269308832,7.51E+13,4.14E+14,11/01/25,Voice Out,04:34:34,07:32:54,10700,,,,,,
7851924846,9095085032,4.48E+14,4.26E+14,27/01/25,SMS Out,12:10:45,N/A,0,,,,,,
7851924846,7922749441,4.48E+14,4.26E+14,19/01/25,Missed Call,01:11:32,N/A,0,,,,,,
7851924846,8987235726,4.48E+14,4.26E+14,22/01/25,Data Call,11:30:23,12:50:54,4831,,,,,,
7405632101,8987985353,8.76E+14,8.74E+14,30/01/25,SMS In,09:19:15,N/A,0,,,,,,
7405632101,7835068039,8.76E+14,8.74E+14,23/01/25,Data Call,03:33:16,04:13:03,2387,,,,,,
7405632101,7702901664,8.76E+14,8.74E+14,21/01/25,Data Call,11:23:19,14:23:17,10798,,,,,,
8728514675,9475468644,6.90E+14,2.12E+14,01/02/25,SMS Out,05:21:20,N/A,0,,,,,,
8728514675,8422167779,6.90E+14,2.12E+14,08/01/25,Voice In,14:09:33,16:22:33,7980,,,,,,
9139009490,9163569365,6.40E+14,1.98E+14,08/01/25,SMS Out,01:45:54,N/A,0,,,,,,
7956708682,8430725010,9.70E+14,9.74E+14,22/01/25,Voice In,05:37:57,07:07:40,5383,,,,,,
9657222045,7951288881,3.21E+14,2.47E+14,29/01/25,Data Call,16:51:05,17:19:18,1693,,,,,,
9657222045,8753521140,3.21E+14,2.47E+14,11/01/25,Voice Out,08:10:52,10:12:11,7279,,,,,,
9657222045,8895023898,3.21E+14,2.47E+14,31/01/25,Missed Call,14:13:58,N/A,0,,,,,,
9657222045,7951288881,3.21E+14,2.47E+14,06/01/25,Missed Call,08:17:41,N/A,0,,,,,,
9657222045,8178104791,3.21E+14,2.47E+14,04/02/25,SMS Out,05:44:14,N/A,0,,,,,,
9657222045,7951288881,3.21E+14,2.47E+14,05/01/25,Voice In,12:55:59,15:19:40,8621,,,,,,
9657222045,8010267214,3.21E+14,2.47E+14,02/02/25,Voice Out,14:54:34,17:26:47,9133,,,,,,
9657222045,8895023898,3.21E+14,2.47E+14,06/01/25,SMS Out,15:52:54,N/A,0,,,,,,
8895023898,8633833085,8.05E+14,2.42E+14,02/02/25,Voice Out,23:22:46,00:45:18,4952,,,,,,
8895023898,9657222045,8.05E+14,2.42E+14,04/01/25,SMS Out,13:46:45,N/A,0,,,,,,
8895023898,7951288881,8.05E+14,2.42E+14,08/01/25,Voice Out,02:12:48,03:39:54,5226,,,,,,
8895023898,9657222045,8.05E+14,2.42E+14,11/01/25,SMS Out,11:44:37,N/A,0,,,,,,
8895023898,7951288881,8.05E+14,2.42E+14,25/01/25,SMS In,12:47:34,N/A,0,,,,,,
8895023898,7951288881,8.05E+14,2.42E+14,04/02/25,Missed Call,07:37:28,N/A,0,,,,,,
8753521140,9657222045,4.27E+13,3.26E+14,13/01/25,SMS In,12:48:01,N/A,0,,,,,,
8753521140,8178104791,4.27E+13,3.26E+14,19/01/25,SMS In,04:46:04,N/A,0,,,,,,
8753521140,8633833085,4.27E+13,3.26E+14,27/01/25,SMS Out,15:41:36,N/A,0,,,,,,
8753521140,7662788368,4.27E+13,3.26E+14,30/01/25,Data Call,07:59:54,08:04:51,297,,,,,,
8753521140,8633833085,4.27E+13,3.26E+14,10/01/25,Voice In,12:45:56,15:07:54,8518,,,,,,
8753521140,8895023898,4.27E+13,3.26E+14,01/02/25,Voice In,22:22:22,00:16:18,6836,,,,,,
8753521140,8895023898,4.27E+13,3.26E+14,06/01/25,SMS Out,02:06:55,N/A,0,,,,,,
8753521140,8633833085,4.27E+13,3.26E+14,05/02/25,Data Call,13:11:47,13:15:43,236,,,,,,
8010267214,9657222045,9.19E+14,1.19E+14,21/01/25,SMS In,13:30:07,N/A,0,,,,,,
8010267214,9657222045,9.19E+14,1.19E+14,04/01/25,SMS In,14:58:06,N/A,0,,,,,,
8010267214,8178104791,9.19E+14,1.19E+14,15/01/25,Missed Call,20:54:31,N/A,0,,,,,,
8010267214,8895023898,9.19E+14,1.19E+14,08/01/25,SMS Out,17:27:53,N/A,0,,,,,,
8010267214,8895023898,9.19E+14,1.19E+14,27/01/25,Voice Out,19:13:28,20:34:23,4855,,,,,,
8010267214,8178104791,9.19E+14,1.19E+14,04/01/25,SMS In,09:43:58,N/A,0,,,,,,
8010267214,7662788368,9.19E+14,1.19E+14,20/01/25,Voice Out,07:03:43,07:06:00,137,,,,,,
8010267214,8753521140,9.19E+14,1.19E+14,05/02/25,Voice Out,21:25:34,22:46:22,4848,,,,,,
8010267214,8178104791,9.19E+14,1.19E+14,11/01/25,SMS Out,07:38:46,N/A,0,,,,,,
7951288881,8178104791,6.45E+14,3.17E+14,16/01/25,SMS In,13:53:10,N/A,0,,,,,,
7951288881,7662788368,6.45E+14,3.17E+14,18/01/25,Data Call,04:05:42,04:14:45,543,,,,,,
7951288881,8633833085,6.45E+14,3.17E+14,01/01/25,SMS Out,01:52:47,N/A,0,,,,,,
7951288881,9657222045,6.45E+14,3.17E+14,16/01/25,Voice In,06:17:00,07:16:20,3560,,,,,,
7951288881,8010267214,6.45E+14,3.17E+14,31/01/25,SMS In,10:47:10,N/A,0,,,,,,
7951288881,8010267214,6.45E+14,3.17E+14,21/01/25,Voice Out,18:08:27,20:07:01,7114,,,,,,
7951288881,8010267214,6.45E+14,3.17E+14,05/01/25,SMS Out,19:01:35,N/A,0,,,,,,
7951288881,7662788368,6.45E+14,3.17E+14,01/01/25,Missed Call,12:50:10,N/A,0,,,,,,
7951288881,9657222045,6.45E+14,3.17E+14,23/01/25,Missed Call,08:07:00,N/A,0,,,,,,
7951288881,8178104791,6.45E+14,3.17E+14,09/01/25,Voice Out,04:18:14,04:52:25,2051,,,,,,
8633833085,7662788368,5.60E+14,6.14E+14,14/01/25,Voice In,18:58:18,21:51:27,10389,,,,,,
8633833085,7662788368,5.60E+14,6.14E+14,01/02/25,SMS Out,20:43:14,N/A,0,,,,,,
8633833085,7951288881,5.60E+14,6.14E+14,12/01/25,Missed Call,15:56:19,N/A,0,,,,,,
8633833085,8010267214,5.60E+14,6.14E+14,18/01/25,Data Call,16:30:30,17:38:34,4084,,,,,,
8633833085,7951288881,5.60E+14,6.14E+14,02/02/25,Voice In,20:26:35,21:11:15,2680,,,,,,
8633833085,8010267214,5.60E+14,6.14E+14,02/02/25,SMS In,12:30:16,N/A,0,,,,,,
8633833085,7951288881,5.60E+14,6.14E+14,01/02/25,Missed Call,18:29:11,N/A,0,,,,,,
8633833085,8753521140,5.60E+14,6.14E+14,16/01/25,SMS In,12:36:13,N/A,0,,,,,,
8178104791,9657222045,2.98E+14,5.99E+14,14/01/25,Voice In,08:41:58,11:17:49,9351,,,,,,
8178104791,8895023898,2.98E+14,5.99E+14,01/02/25,Data Call,22:08:48,22:41:06,1938,,,,,,
8178104791,8010267214,2.98E+14,5.99E+14,03/01/25,Voice Out,14:52:44,15:20:28,1664,,,,,,
8178104791,8633833085,2.98E+14,5.99E+14,01/01/25,Voice In,23:04:57,00:38:40,5623,,,,,,
8178104791,8753521140,2.98E+14,5.99E+14,05/01/25,Voice Out,16:46:17,17:20:42,2065,,,,,,
8178104791,7951288881,2.98E+14,5.99E+14,31/01/25,Data Call,20:22:45,20:44:59,1334,,,,,,
8178104791,9657222045,2.98E+14,5.99E+14,02/02/25,SMS Out,05:06:50,N/A,0,,,,,,
7662788368,9657222045,1.21E+14,5.88E+14,05/02/25,Missed Call,12:19:13,N/A,0,,,,,,
7662788368,8753521140,1.21E+14,5.88E+14,22/01/25,SMS Out,05:10:30,N/A,0,,,,,,
7662788368,8753521140,1.21E+14,5.88E+14,24/01/25,Voice Out,22:22:06,23:01:18,2352,,,,,,
7662788368,8178104791,1.21E+14,5.88E+14,02/01/25,Data Call,22:34:54,01:24:10,10156,,,,,,
7662788368,8753521140,1.21E+14,5.88E+14,01/02/25,Data Call,18:01:09,20:48:51,10062,,,,,,
9657222045,9440107811,3.21E+14,2.47E+14,03/01/25,Voice In,22:47:02,22:47:54,52,,,,,,
9657222045,7666314985,3.21E+14,2.47E+14,20/01/25,Missed Call,18:51:00,N/A,0,,,,,,
9657222045,9285055379,3.21E+14,2.47E+14,28/01/25,SMS Out,10:15:20,N/A,0,,,,,,
8895023898,7851924846,8.05E+14,2.42E+14,08/01/25,Data Call,15:00:16,16:56:34,6978,,,,,,
